1944	21	25.6	56	0.7
1640	22	25	59	0.6
848	23	24.8	60	1
662	0	24.4	63	0.8
502	1	24.1	67	0.5
145	2	23.9	69	0.3
166	3	22.6	89	0.7
124	4	22.3	86	0.5
52	5	22.3	87	0.6
135	6	22.1	94	0.9
367	7	22	95	0.7
291	8	22.4	93	1.2
97	9	22.8	93	3.1
81	10	22.8	95	1.7
243	11	22.7	93	4.8
59	12	22.9	87	4
151	13	21.8	97	2.4
248	14	22	96	2.9
240	15	22	96	2.9
223	16	21.8	97	1.8
304	17	21.9	97	3.2
562	18	21.9	97	2.1
404	19	21.9	97	2.2
338	20	21.8	97	2.2
398	21	21.8	97	1.3
399	22	21.9	97	1.5
225	23	22	97	0.9
118	0	22	97	1.6
144	1	22	97	2.1
78	2	21.8	97	1.3
38	3	21.8	98	0.6
51	4	19.2	98	2.4
54	5	18.8	97	0.9
69	6	18.9	98	0.3
80	7	19.1	98	0.3
152	8	19.7	98	0.5
28	9	19.7	98	0.5
141	10	20.1	98	1.2
182	11	20.4	98	0.9
467	12	21.7	96	0.8
592	13	23.4	83	1.7
352	14	23.4	81	0.6
186	15	22.8	95	1.6
102	16	22.9	95	0.4
131	17	22.7	96	0.4
431	18	22.6	97	1.1
29	19	22.3	96	2.6
17	20	21.3	97	2.8
18	21	20.5	97	1.1
26	22	20.2	98	0.5
35	23	20	98	1.8
129	0	19.3	97	1.8
116	1	19	97	1.5
48	2	18.8	98	1.5
47	3	18.3	98	1.6
22	4	18.1	98	1.7
29	5	17.8	98	1
77	6	17.4	98	0.3
210	7	16.6	98	0.6
400	8	16.4	98	0.3
427	9	16.6	98	0.6
454	10	16.3	97	1
352	11	16.6	96	0.7
185	12	16.6	96	0.8
509	13	16.7	93	1
697	14	16.7	88	1.5
906	15	16.7	85	1.2
1182	16	17	82	1.9
1551	17	17.2	81	1.2
2261	18	17.5	79	1.5
1751	19	17	76	1.5
1386	20	16.2	76	2.1
1263	21	15.3	73	2.3
1221	22	14.2	73	1.9
864	23	13.2	68	1.8
689	0	12.2	67	1.2
676	1	11.4	74	1.3
526	2	11.1	74	1.9
320	3	10.7	73	1.3
213	4	10.5	73	1.2
198	5	10.4	71	1.1
234	6	10.5	70	1
436	7	11.4	0	1.4
766	8	13.7	57	1.4
932	9	15.7	49	1.6
1051	10	17.2	45	2.1
1290	11	19	44	1.4
1573	12	20.5	42	2.1
1865	13	21.9	39	2
2128	14	22.8	39	2.6
2268	15	23.9	37	1.6
2479	16	24.5	34	1.5
2355	17	24.5	35	1.8
2439	18	24	34	1.7
2140	19	22.6	34	1.5
1872	20	20.9	34	1.4
1780	21	19.5	34	1.3
1595	22	18.4	34	1.2
1169	23	17.1	37	1.3
986	0	15.8	41	1.2
713	1	14.7	43	1.2
473	2	13.9	43	0.9
347	3	13.5	41	1
205	4	12.8	44	0.8
160	5	12.1	47	1.6
190	6	11.6	46	0.8
341	7	12.3	43	0.6
524	8	14.1	38	1
676	9	16	34	1.3
899	10	17	37	1.4
1013	11	18.7	30	1.9
1313	12	18.8	31	1.2
1559	13	19.9	33	1.4
1680	14	20.3	30	1.8
1999	15	21	28	1.7
2143	16	22.2	23	2.2
2310	17	22.4	23	2.4
2403	18	22.2	22	1.8
2145	19	20.8	24	2
1846	20	19	26	1.5
1636	21	17.8	26	1.3
1325	22	16.8	29	1.2
943	23	15.8	30	1.1
666	0	15.3	29	1.3
420	1	14.5	31	1.1
262	2	13.9	0	0.9
165	3	13	0	0.8
113	4	12.4	0	0.8
200	5	11.9	0	1.3
467	6	11.4	0	0.9
1135	7	12.3	0	0.9
1785	8	15.3	30	1.3
1118	9	17.7	27	1.3
962	10	19.3	27	1.4
1129	11	20.9	27	1.7
1373	12	21.8	31	2.1
1456	13	22.8	31	1.9
1483	14	23.4	36	2.8
1612	15	23.3	38	1.5
1820	16	22.7	42	1.9
2214	17	22.2	45	2.4
3069	18	21.6	48	2.5
2450	19	19.5	56	1.6
2167	20	18.4	59	2.6
2065	21	17.7	63	0.5
1832	22	16.9	65	0.3
1273	23	16.3	70	0.7
957	0	16	71	0.5
810	1	15.9	71	1.1
590	2	15.7	74	1
406	3	15.5	0	0.7
248	4	15.6	0	0.5
182	5	15.7	0	0.6
277	6	15.5	0	0.5
443	7	16.3	69	0.7
694	8	18.2	63	0.8
912	9	19.3	62	0.8
1119	10	20.7	55	1.8
1438	11	21.9	55	1.4
1798	12	22.9	51	1.1
2000	13	22.7	52	1
1407	14	22.8	53	1.4
163	15	21.1	72	2.7
86	16	19.5	80	1.2
50	17	18.6	84	1.8
30	18	17.9	93	1.2
45	19	17.6	93	0.3
30	20	17.2	85	1.4
58	21	17	85	1.1
29	22	16.8	87	0.6
18	23	16.3	96	1.1
32	0	15.8	97	2.4
25	1	15.3	97	3.2
34	2	15	97	2.5
43	3	14.9	96	2.2
59	4	15	97	1.4
152	5	14.6	87	2.2
436	6	13.9	83	3.2
1241	7	13.6	75	1.6
2035	8	14.6	70	3.1
1125	9	16	60	1.9
871	10	17.9	56	3.3
1012	11	18.9	42	3.8
1216	12	20.1	37	4
1167	13	20.9	33	3.9
1183	14	22	33	3.4
1332	15	23	29	2.9
1563	16	23	33	4.2
2069	17	22.4	39	3.2
3123	18	21.7	40	3.5
2454	19	18.8	52	3.4
2001	20	16.7	61	1.9
1833	21	15.4	61	1.1
1588	22	14.8	59	1
1080	23	14.6	54	1.5
778	0	13.7	51	1.3
578	1	12.9	62	0.6
385	2	12.5	54	0.7
265	3	12.1	64	0.8
161	4	11.7	64	1.6
205	5	11.3	64	1.2
530	6	11.4	67	1
1390	7	12.5	61	1.3
2081	8	15.2	50	1.6
1226	9	17.6	30	1.1
880	10	19.9	27	2.7
922	11	21.5	30	2.9
1087	12	22.1	36	5.3
1078	13	23.3	35	3.7
1059	14	23.2	36	4.9
1174	15	23.5	36	3.2
1455	16	23.5	36	4
1863	17	23.4	38	2.7
2825	18	22.6	39	2.8
2334	19	21.1	44	2.6
1902	20	20	46	2.6
1838	21	19.3	50	1.7
1678	22	18.6	54	2.3
1087	23	18.1	56	1.6
831	0	17.6	57	1.8
610	1	16.9	61	1
437	2	16.1	70	0.6
286	3	15.4	71	0.5
188	4	14.8	71	0.4
201	5	14.3	75	0.6
531	6	13.8	74	0.7
1250	7	14.4	66	1.1
1996	8	17.1	57	1.7
1121	9	19.5	44	1.3
819	10	21.4	30	2.5
959	11	23.1	30	2.5
1082	12	24.4	24	2.9
1106	13	25.6	26	2.7
1161	14	26	23	2.3
1306	15	25.1	25	2.7
1533	16	24.3	27	4.1
2013	17	23.6	28	3.1
2916	18	23.3	32	2.6
2227	19	22	40	1.6
1905	20	20.4	45	2
1740	21	19.1	50	1.4
1630	22	18.3	54	1.7
1209	23	17.6	55	0.5
987	0	17	59	1.1
837	1	16.2	63	0.7
572	2	15.8	66	0.6
419	3	15.3	69	0.5
232	4	14.8	73	0.5
198	5	14.4	73	0.4
299	6	14.2	72	0.6
503	7	15	64	0.6
763	8	17.8	52	0.6
992	9	20.6	43	1.1
1010	10	23.2	41	1.1
1164	11	24.8	34	0.9
1285	12	26.2	31	1.2
1441	13	27.8	31	2
1448	14	28.3	30	2.3
1575	15	29.4	30	2
1690	16	29	31	2.9
1886	17	27.9	34	3.8
2020	18	27	33	2.2
1985	19	24.9	46	3.1
1909	20	22.3	50	2.7
1851	21	21.7	58	1.3
1683	22	21.2	60	1
1330	23	20.7	63	0.8
1089	0	20.1	65	1.6
799	1	19.8	61	1.4
555	2	19	62	1.8
423	3	18.5	62	0.8
208	4	17.9	59	1.3
174	5	17.6	0	0.8
234	6	17.3	62	1.4
341	7	17.6	0	1.4
608	8	18.3	51	2
762	9	19.5	43	1.5
821	10	21.6	33	2
1004	11	22.3	33	1.8
1404	12	23.4	38	2.8
1579	13	24.3	37	2.3
1730	14	24.2	36	4
2019	15	23.9	37	2.6
2242	16	24	36	1.6
2307	17	23.5	32	3.2
2267	18	23	36	2.8
2207	19	21.7	38	2.1
2044	20	20.6	41	2.3
1729	21	19.5	46	1.8
1374	22	18.6	50	1
1071	23	17.9	53	1.9
770	0	17.3	55	0.7
440	1	16.7	60	0.8
335	2	16.5	58	0.3
185	3	17.1	56	0.4
134	4	17.2	0	0.4
247	5	16.6	0	0.9
641	6	16.2	0	0.5
1502	7	16.8	0	0.8
2194	8	19.5	50	0.7
1131	9	21.7	48	1.1
828	10	23.3	49	1.1
986	11	25.1	45	0.9
1139	12	26.3	44	1.8
1124	13	27.7	39	1.9
1128	14	28.7	36	2.6
1258	15	28.4	43	3.1
1497	16	28.1	43	3.4
2060	17	26.9	45	3.5
3245	18	26	39	2.7
2656	19	24.4	44	2.8
2252	20	23	49	2.4
2140	21	21.8	50	2.1
1881	22	21.1	54	0.6
1247	23	20.9	53	1.6
841	0	20.6	54	2.6
721	1	20.3	55	1.1
466	2	20.2	56	2.3
285	3	20	58	1.8
204	4	19.8	60	1.9
252	5	19.6	64	0.3
625	6	19.5	64	0.4
1427	7	19.9	63	1.1
2234	8	20.5	66	1.7
1192	9	21	67	1.1
893	10	21.6	68	1.6
949	11	23.1	63	2.6
1184	12	23.1	64	2.6
1103	13	24.2	58	1.5
1174	14	25.5	53	2
1234	15	25.7	56	1.8
1592	16	23.6	66	4.2
2022	17	23.9	65	1.9
2154	18	23.1	68	2.9
477	19	22.3	71	2.5
422	20	20.1	88	2.2
1041	21	19.9	93	1.4
1121	22	19.9	85	1.7
742	23	19.5	89	1.7
507	0	19.1	84	1.6
570	1	18.8	84	0.5
422	2	18.7	83	0.6
238	3	18.4	86	0.6
167	4	18.3	84	0.9
239	5	18.4	84	0.6
505	6	18.6	84	0.7
1150	7	18.9	85	0.6
1937	8	19.3	83	0.6
1200	9	19.8	79	1.3
916	10	21.4	71	1.7
975	11	22.8	66	2.7
1187	12	23.2	64	3
1134	13	24	56	2.6
1119	14	24.3	58	2.9
1280	15	24.3	52	3
1571	16	24.7	47	3
2166	17	24.1	41	2.2
3251	18	23.6	42	2.1
2650	19	21.2	52	3.6
2224	20	19.1	64	2.6
2074	21	18.2	69	2
1732	22	17.3	76	1.7
1158	23	16.4	80	1.5
844	0	15.8	82	1.6
610	1	15.5	82	1.5
470	2	15.2	84	0.7
328	3	15	84	1.3
188	4	14.8	85	0.7
265	5	14.4	82	1.2
646	6	14.3	82	0.7
1401	7	14.9	71	0.9
2281	8	16.9	65	1.6
1277	9	18.8	59	1.6
936	10	20.8	54	1.2
979	11	22	54	2.7
1134	12	23.7	44	1.3
1151	13	25	47	2.5
1164	14	25.9	43	2.7
1280	15	26.9	37	2.7
1550	16	27.3	38	2.9
2047	17	27.2	42	2.9
3119	18	26.4	42	3.1
2534	19	25.2	53	3.1
2164	20	23.1	58	2.9
2070	21	21.9	60	2.5
1900	22	21.1	59	2.1
1343	23	20.5	62	2.2
963	0	20.1	63	1.1
776	1	19.5	65	0.4
554	2	19	72	1.4
366	3	18.6	72	1.4
265	4	18.1	76	1.8
306	5	17.8	75	1
672	6	17.5	76	1.2
1421	7	18.1	64	0.6
2149	8	20.6	55	0.7
1219	9	23.1	52	1.7
862	10	25.3	45	1.3
1036	11	26.8	38	2.6
1076	12	28.2	34	2.6
1093	13	29.4	33	2.2
1071	14	29.6	31	3.7
1235	15	29.9	36	3.3
1488	16	29.9	34	3.2
2123	17	29.2	35	4.3
3088	18	28.5	36	3
2505	19	26.8	35	1.9
2163	20	25	39	2.8
2066	21	23.5	44	1.6
1991	22	22.7	44	1.5
1440	23	21.8	49	1.6
1165	0	20.9	53	1.4
989	1	20.2	57	0.4
677	2	19.6	60	1.9
475	3	18.9	63	1.5
312	4	18.3	66	1.3
264	5	17.8	69	1.1
342	6	17.7	68	1.3
560	7	18.1	59	0.6
898	8	20.4	54	1
1005	9	23.3	43	1.2
1044	10	25.5	33	1.1
1094	11	27.3	35	2.3
1253	12	28.3	30	3
1334	13	29.6	24	2.4
1396	14	29.8	23	3.6
1535	15	29.8	24	2.9
1707	16	29.6	26	3.7
2025	17	28.9	22	2.7
2246	18	27.4	29	3.6
2337	19	25.4	33	2.7
2338	20	23.4	38	2.3
2238	21	22.1	44	2.5
1969	22	21.4	48	1.6
1490	23	20.6	52	0.5
1248	0	19.7	55	2
902	1	19.2	57	0.8
673	2	18.6	60	1.8
437	3	18	64	1.3
294	4	17.4	65	0.8
193	5	17.1	66	0.3
228	6	16.9	62	0.4
423	7	18	54	0.7
659	8	20.3	47	1.5
831	9	22.7	39	0.7
938	10	24.8	34	1.3
977	11	26.7	30	1.1
1134	12	28.7	27	1.7
1393	13	29.4	24	2.7
1399	14	29.8	26	2.2
1556	15	30.7	21	2.5
1834	16	30.4	28	3.6
2131	17	29.5	29	4.1
2349	18	29.3	25	2.4
2514	19	27.4	29	2.4
2460	20	25.3	32	2.2
2173	21	24.2	32	2.1
1741	22	23	38	1.2
1274	23	22	44	0.8
938	0	21.4	45	1.4
596	1	20.7	47	0.9
351	2	20.1	49	0.8
244	3	19.6	51	1
172	4	19.4	56	1.2
299	5	19.2	56	0.9
742	6	18.9	53	0.3
1505	7	19.5	52	0.8
2287	8	22.1	44	1.4
1243	9	23.3	37	0.4
970	10	25.1	40	2.7
1008	11	26.1	37	2.4
1152	12	26.3	36	3.1
1085	13	27.4	30	2
1148	14	26.5	43	3.9
1249	15	25.5	43	2.9
1671	16	25.5	43	3.2
2190	17	24.9	46	2
3380	18	24.4	48	1.9
2788	19	23.9	51	2.3
2508	20	23.4	43	1.1
2377	21	22.6	62	1.1
2000	22	22	64	1.8
1354	23	21.4	68	2.7
927	0	20.5	71	2.8
742	1	20	67	0.7
448	2	19.7	66	0.5
314	3	19.1	72	0.6
214	4	18.5	72	0.6
282	5	18.1	73	0.5
733	6	17.8	73	0.4
1602	7	18.8	64	0.7
2322	8	21.5	58	1.1
1344	9	23.5	51	1.4
959	10	25.5	43	1
974	11	26.8	37	1.6
1111	12	28.2	35	1.2
1058	13	28.6	34	2
1120	14	28.9	34	2.7
1250	15	29	38	3.4
1434	16	28.8	38	3.1
2115	17	28.1	37	3.6
3227	18	27.1	40	2.8
2615	19	25.5	43	3.1
2346	20	24	46	2.8
2404	21	23.3	51	1.7
2237	22	22.4	54	2.5
1646	23	21.9	56	0.7
1268	0	21.2	60	0.9
1031	1	20.6	63	0.6
792	2	20.1	65	1
562	3	19.6	68	1.7
332	4	19.2	68	0.8
218	5	18.7	73	1.4
351	6	18.5	73	1.1
536	7	19.3	63	0.7
799	8	21.2	59	1.2
925	9	22.9	56	2.3
1087	10	24.3	53	2.9
1152	11	25.8	52	2.1
1400	12	27.3	51	2.8
1444	13	27.3	52	3.1
1603	14	27.4	50	3.5
1674	15	27.6	49	3.7
1940	16	27.9	47	2.8
2104	17	27.4	48	2.7
2162	18	26.6	52	2.5
2163	19	24.9	56	3.1
2145	20	23.4	64	1.8
1935	21	22.1	72	2.5
1624	22	20.8	78	1.8
1251	23	20.1	77	3.1
978	0	19.6	82	1.7
606	1	19.1	86	1.8
418	2	18.8	88	0.3
275	3	18.4	88	1.6
191	4	18.1	88	1.8
288	5	17.8	91	2.2
716	6	18.1	88	1.1
1551	7	18.6	85	2
2317	8	18.9	82	2.3
1342	9	20.5	73	1.6
914	10	22	69	2
967	11	23.4	62	1.8
1099	12	25	56	3
1071	13	26.7	47	2.4
1116	14	28.2	44	1.7
1171	15	29.3	41	2
1442	16	29.3	41	2
2002	17	28.2	51	3.3
3221	18	25.6	57	2.7
2649	19	24	60	2.8
2278	20	22.8	67	1.6
2161	21	21.5	69	2.6
1939	22	20.9	71	1
1290	23	20.3	77	1.3
926	0	19.1	82	2.2
769	1	18.8	84	1.7
525	2	18.6	84	2.5
365	3	18.6	83	2.9
255	4	18.5	82	2
299	5	18.6	81	0.8
744	6	18.8	78	2
1544	7	19.1	73	2
2348	8	19.7	69	2
1283	9	21.2	62	1.7
1002	10	21.9	62	1.7
1095	11	21.9	64	2.4
1256	12	23.1	56	1.6
1314	13	24.2	58	1.9
1249	14	25	54	2.2
1416	15	26.2	51	3.3
1668	16	26.6	49	3.2
2314	17	26.9	49	2.3
3309	18	26.2	54	2.2
2797	19	24.5	63	3.1
2476	20	22.6	71	1.8
2337	21	21.2	77	1.7
2140	22	20.5	78	0.9
1672	23	20	79	1.4
1247	0	19.7	83	1.5
1029	1	19.7	81	0.6
732	2	19.4	84	0.7
535	3	19.1	84	0.6
352	4	19	83	0.4
262	5	19	85	0.4
381	6	19	84	0.5
616	7	20.2	73	1.1
963	8	21.9	62	0.9
1102	9	24	55	1.8
1156	10	25.8	49	1.3
1200	11	27.2	46	1.7
1462	12	28.2	42	1.4
1583	13	28.8	42	2
1744	14	30.1	35	1.4
1890	15	29.6	40	2.5
2297	16	28.7	40	2.5
2355	17	28.2	39	2.9
1934	18	27.3	42	1.2
1058	19	25.7	47	1.8
246	20	23.7	62	1.6
225	21	22.4	72	1.5
776	22	21	75	1.3
766	23	20.7	66	1.6
483	0	20.2	66	1.5
375	1	19.7	71	1.2
162	2	19.2	69	1.3
150	3	18.6	78	0.8
174	4	18.3	72	1.7
138	5	18.4	70	1.4
216	6	18.3	71	0.9
313	7	18.4	68	0.6
619	8	19	65	2
786	9	19.2	65	1.4
942	10	20.2	62	1.8
1074	11	21.3	56	1.5
1442	12	23.2	50	2.2
1752	13	24.2	48	1.2
1985	14	24.1	51	1.1
2182	15	24.8	49	1.2
2333	16	24.8	51	1.6
2431	17	24.6	52	1.3
2367	18	24.1	53	1.3
2267	19	23.4	55	1
2300	20	22.8	55	1.3
2026	21	22.1	55	1.5
1634	22	21.5	55	1.8
1191	23	20.9	56	1.5
918	0	20.3	58	1.4
555	1	19.8	59	1.3
353	2	19.2	60	1.5
232	3	18.8	61	1.3
194	4	18.8	60	1
324	5	18.8	61	1.2
807	6	18.6	61	0.8
1629	7	19.1	59	1.1
2375	8	20.7	55	1.5
1307	9	22.2	48	1.7
992	10	23.7	47	1.3
1107	11	23.2	52	1.4
1204	12	23.2	52	1.2
1033	13	23.7	49	1.2
1075	14	23.9	47	1
1240	15	22.2	60	1.3
1220	16	22	60	1.8
1475	17	20.7	72	3.4
1491	18	19.8	80	3.9
873	19	19.4	85	1.2
1280	20	19.1	84	1.7
1647	21	19	82	1
1117	22	19	76	0.1
384	23	18.2	93	0.8
470	0	18	94	0.7
454	1	17.7	92	0.9
385	2	17.7	87	1.2
206	3	17.5	87	0.5
144	4	17.5	84	0.8
296	5	17.2	87	0.6
740	6	16.7	85	1
1573	7	17.1	77	1.5
2495	8	19	67	1.1
1317	9	21.1	60	0.9
971	10	22.1	53	1.1
1092	11	22.9	54	2.6
1202	12	24	51	1.8
1215	13	25.7	46	0.8
1246	14	25.6	45	2.2
1427	15	26.2	42	2.7
1714	16	26.2	47	3.8
2270	17	26.4	47	3
3404	18	24.9	53	3.6
2873	19	23.1	58	2.4
2579	20	21.6	62	3.3
2505	21	20.6	70	1.8
2309	22	20	70	1
1657	23	19.5	72	0.6
1274	0	19.3	76	1.2
1088	1	18.9	77	0.7
847	2	18.4	75	0.6
591	3	18.5	73	1
421	4	18.7	74	0.9
290	5	18.6	76	0.4
416	6	18.7	75	0.9
657	7	19.4	69	0.3
959	8	20.7	65	1.5
1111	9	22.6	59	1.6
1269	10	23	57	2.2
1478	11	24.5	51	1.5
1747	12	24.5	56	2.3
1834	13	24.9	52	1.8
2088	14	26.6	50	2.4
2288	15	25.5	50	2.2
2474	16	25.8	50	1.7
2664	17	25.6	57	3.3
2479	18	23.4	63	3.6
2404	19	22.8	64	2.3
2276	20	22.1	65	1.3
2166	21	21.8	67	0
1934	22	21.6	66	1.2
1394	23	21.5	62	0.1
1047	0	21.1	69	0.5
715	1	20.8	72	1
453	2	20.8	73	0.8
289	3	20.8	73	0.7
193	4	21	72	0.8
154	5	20.3	84	3.2
100	6	19.5	95	1.4
94	7	19.4	97	0.9
187	8	18.9	97	1.2
175	9	19.1	96	0.6
532	10	19.7	94	1.1
735	11	20.5	79	1.7
945	12	21.2	75	0.7
1056	13	22.8	67	1.2
1153	14	23.8	62	1.2
1292	15	24.6	57	1.8
1550	16	25	56	0.7
1934	17	24.6	57	1
2962	18	24	61	1.5
1856	19	23.6	63	0.6
1557	20	22.6	74	1.2
1807	21	22.2	72	1
1737	22	21.8	72	1
1295	23	21.6	68	0.8
986	0	21	70	0.9
717	1	20.6	65	1.2
403	2	20.1	67	1.1
154	3	18.8	93	1
72	4	18	93	1.6
161	5	17.4	86	1.1
609	6	17.2	83	1.3
1467	7	18.2	75	1.4
2328	8	18.7	71	1.1
1170	9	20.1	65	1.4
1004	10	22	56	1.5
1118	11	22.9	57	1.4
1193	12	24.4	50	1.6
1035	13	25.3	48	1.8
1027	14	26.4	43	2.1
1461	15	26.7	40	1.6
1726	16	26.5	45	1.6
2460	17	26.1	45	1.4
2891	18	25.9	44	1.5
2984	19	24.3	48	1.5
2441	20	22.6	51	1.3
2337	21	21.4	54	1.5
2155	22	20.4	54	1.4
1593	23	19.6	55	1.4
1217	0	19	57	1.6
1056	1	18.4	59	1.3
764	2	17.9	60	0.8
518	3	17.4	61	1.2
317	4	16.9	63	1
277	5	16.6	65	1.2
381	6	16.3	66	0.7
583	7	17	60	1.1
892	8	18.7	57	1
1144	9	20.4	54	1.5
1166	10	21.8	46	0.9
1330	11	23.4	46	1.6
1525	12	24.8	43	1.2
1704	13	26.2	37	1.2
1783	14	27.1	40	1.8
1861	15	27.8	41	1.6
1991	16	28.3	41	2.6
2383	17	28.4	43	2
2451	18	28	46	2.3
2475	19	27.2	48	1.4
2497	20	25	60	2.4
2435	21	23.7	64	1.7
1995	22	22.8	69	1.7
1615	23	22.1	73	1.6
1394	0	21.5	76	1.4
929	1	20.9	79	2
755	2	20.5	76	1.1
491	3	19.9	80	1.6
304	4	19.4	82	0.9
238	5	19	85	0.8
324	6	18.9	83	0.3
475	7	19.6	75	0.9
715	8	21.1	70	0.3
944	9	22.5	66	1.2
953	10	23	66	1.1
1146	11	23.6	63	0.7
1422	12	24.8	56	0.9
1563	13	25.7	52	1.1
1709	14	26.8	44	1.6
1979	15	27.3	51	2.6
2235	16	26.6	51	2.2
2330	17	25.6	58	3.3
2474	18	25	59	3.4
2481	19	24.2	62	1.9
2429	20	23.1	67	2.1
2055	21	22.7	66	0.9
1819	22	22.2	70	0.5
1323	23	21.7	74	1.4
917	0	21.3	74	1.4
547	1	21	74	0.5
436	2	20.7	76	0.3
202	3	20.5	77	0.5
164	4	20.2	78	0.7
383	5	20	80	0.3
779	6	20	78	0.4
1590	7	20.6	76	0.5
2357	8	22.7	65	0.7
1263	9	24.7	59	1.1
822	10	26.1	53	0.9
915	11	27.3	45	2.4
988	12	28.4	45	2.2
938	13	29.4	42	1.7
997	14	29.8	36	2
1177	15	30.5	34	2.8
1401	16	30.5	34	2.9
2040	17	29.5	36	3.7
746	18	29.2	35	2.7
1557	19	28.1	38	2.6
2515	20	25.7	43	2.1
1702	21	23.8	48	2
1373	22	22.9	56	1.3
1732	23	22.3	59	1.1
1055	0	21.5	63	1
766	1	20.9	66	0.8
527	2	20.2	71	1.2
369	3	19.9	69	1.4
268	4	19.7	73	1.6
317	5	19.4	77	0.8
746	6	19.1	75	0.4
1616	7	19.9	72	0.6
2430	8	21.1	66	1
1381	9	22.4	62	0.9
937	10	23.7	56	1.6
1014	11	24.6	53	1.4
1224	12	25.8	48	1.5
1230	13	26.6	46	2.9
1258	14	27.2	44	2.9
1363	15	26.7	42	2.6
1700	16	26.1	46	3
2328	17	25.1	51	2.4
3556	18	24.1	57	2.9
2809	19	23.3	59	2.6
2525	20	22.4	62	2.2
2378	21	21.6	66	2.4
2096	22	20.8	71	2.1
1456	23	20.1	73	1.9
1030	0	19.7	71	2
803	1	19.6	73	1.4
576	2	19.6	78	0.8
340	3	19.4	79	0.8
249	4	19.1	82	1.5
336	5	19.1	83	2
714	6	19.4	83	1.6
1629	7	20	77	1.7
2440	8	20.6	77	1.2
1401	9	21.1	73	2
1002	10	22.2	70	3.1
1100	11	23.7	56	2.4
1252	12	25.2	53	3.3
1184	13	26.2	51	3.2
1158	14	27.5	47	2.7
1266	15	27.9	45	3.6
1600	16	28.2	48	3.9
2289	17	28	50	3.2
3384	18	27	55	3.1
2741	19	25.6	61	2.7
2519	20	23.3	68	3.6
2246	21	21.6	74	3.3
1979	22	20.6	78	3
1401	23	20.1	82	3.6
1083	0	20	83	2.6
794	1	20.1	82	1.2
539	2	20.2	82	0.9
394	3	20	83	1.7
215	4	19.6	87	1.2
308	5	19.4	82	2.1
709	6	19.5	80	1.6
1543	7	19.9	74	1.7
2370	8	21.4	65	1.9
1360	9	22.7	59	2
922	10	23.9	57	2.1
1066	11	25.5	57	1.8
1197	12	26.4	46	1.4
1147	13	27.3	33	3.4
1152	14	28	39	2.6
1276	15	28.3	40	3.2
1473	16	28.5	42	3.1
2176	17	28.4	43	3.3
3418	18	27.8	43	3
2811	19	26.9	42	2.4
2556	20	25.1	55	2.3
2436	21	23.8	63	1.5
2179	22	22.8	67	2.1
1497	23	21.9	59	2.6
1137	0	20.7	67	1.9
912	1	20.2	75	1.4
602	2	19.8	80	1.5
413	3	19.3	85	1.6
268	4	19.1	86	1.4
336	5	18.6	85	1
710	6	18.2	83	0.6
1529	7	18.8	66	1.1
2283	8	21.9	58	1.2
1284	9	24.2	47	1.2
902	10	26.3	34	0.9
1020	11	28.1	35	1.3
1116	12	29.8	28	1.3
1073	13	30.6	26	1.2
1087	14	31.6	25	2.3
1203	15	31.9	23	1.8
1466	16	30.8	31	3.8
2146	17	30.4	28	2.9
3365	18	29.3	27	3.4
2732	19	27.1	32	3.5
2493	20	25.4	31	2.5
2251	21	24.2	32	1.5
2103	22	23.3	32	1.1
1648	23	22.9	34	1.1
1322	0	22.7	36	1.5
1073	1	22.5	39	1.1
818	2	22.3	37	1.8
540	3	22	42	0.2
375	4	21.6	47	0.4
339	5	21.1	48	0.3
417	6	21	48	0.6
622	7	21.3	44	0.5
934	8	22.6	42	0.7
1072	9	24.3	37	1.1
1064	10	25.8	35	1.5
1229	11	27.5	31	1.9
1374	12	28.4	31	2.7
1483	13	27.9	41	3.9
1445	14	28	46	3.6
1589	15	28.4	43	3.1
1837	16	28.3	48	3.1
2101	17	28.1	49	3.2
2256	18	26.3	55	3.2
2288	19	25.7	59	2.8
2262	20	24.6	65	2.1
2175	21	23.8	68	2.2
1932	22	23	74	2.4
1402	23	22.5	77	2.7
849	0	22	81	1.6
545	1	21.5	83	1.3
1254	2	20.9	87	1.8
644	3	20.6	91	0.8
286	4	20.5	90	0.8
235	5	20.3	87	1
258	6	20.2	87	2
369	7	20.5	82	0.8
561	8	21.3	78	0.7
734	9	23.1	68	1.9
763	10	25	60	1.5
870	11	27.1	52	2.1
1042	12	28.9	40	2.3
1062	13	30.6	31	2.7
1064	14	31.6	34	2.9
1213	15	31.8	31	3.4
1471	16	31.3	32	3.2
1754	17	30.9	34	2.5
2094	18	29.8	35	3.3
2290	19	27.8	41	2.7
2387	20	26.1	49	1.9
2153	21	24.5	71	1.7
1801	22	23.9	72	0.8
1329	23	23.3	75	2
962	0	22.9	79	0.6
585	1	22.5	80	1.1
424	2	22.3	80	0.8
264	3	22	83	0.5
199	4	21.8	82	0.7
338	5	21.5	84	0.3
785	6	21.3	81	0.7
1620	7	22.1	74	0.3
2331	8	23.8	66	0.9
1293	9	25.4	61	1
878	10	26.4	55	0.9
968	11	27.8	46	1.3
1039	12	29.8	42	2.1
1073	13	31.2	36	2
1016	14	32.3	35	1.8
1184	15	32.7	31	1.7
1407	16	32.2	39	2.8
2008	17	31.5	42	2.3
3238	18	30.7	43	1.6
2779	19	29.8	45	1.5
2456	20	28.8	54	1.1
2372	21	27.9	55	0.5
2046	22	27.4	55	0.3
